0,1,2,3
1.0,0.9105773,0.123168916,0.48985302
2.0,0.8949242,0.23214567,0.15558654
0.0,0.6962086,0.8661763,0.18588415
9.0,0.10252452,0.39251363,0.8453133
6.0,0.6707063,0.6823658,0.75895953
8.0,0.32423294,0.16008496,0.118055165
1.0,0.92166346,0.0791831,0.6180963
6.0,0.6947325,0.86184347,0.75250375
1.0,0.9156983,0.11267644,0.556641
6.0,0.8518249,0.7279142,0.7451269
9.0,0.12393102,0.39701098,0.7770791
9.0,0.10085186,0.2819093,0.83453155
9.0,0.13532034,0.3428073,0.75285614
2.0,0.8776175,0.2752664,0.10468033
2.0,0.78014195,0.45141646,0.1260741
1.0,0.8365769,0.11484933,0.6242212
1.0,0.880797,0.11787656,0.6236115
7.0,0.16360024,0.01931262,0.62887144
0.0,0.6570936,0.8854486,0.13118973
6.0,0.91327024,0.9219454,0.9325639
3.0,0.36145666,0.5161561,0.36929628
6.0,0.95208275,0.8902128,0.86435324
7.0,0.15984535,0.059212476,0.60359967
1.0,0.85969764,0.14936948,0.41333067
8.0,0.29249018,0.17317668,0.12541273
9.0,0.08497888,0.36439985,0.82236725
9.0,0.11871302,0.3235162,0.8820681
4.0,0.68234026,0.34902942,0.8677702
7.0,0.20217866,0.043872654,0.3872633
5.0,0.1365309,0.8523539,0.58495414
8.0,0.42051172,0.34735,0.2286309
9.0,0.13106003,0.31675136,0.8464216
2.0,0.5611068,0.3216955,0.043115586
0.0,0.8074522,0.93174875,0.16706964
8.0,0.44159454,0.31072205,0.49917656
7.0,0.14849514,0.031629264,0.5724787
6.0,0.8710634,0.9037306,0.9419533
5.0,0.10558012,0.79613006,0.66293985
3.0,0.116279036,0.5178429,0.22723383
5.0,0.11915019,0.8009808,0.72978216
1.0,0.7639549,0.2101036,0.55153733
8.0,0.35036707,0.23893663,0.11867243
0.0,0.7017429,0.70197964,0.38039827
0.0,0.7289474,0.82915115,0.19885543
0.0,0.7209083,0.89741683,0.18713617
3.0,0.122187555,0.45622134,0.2525112
3.0,0.2745191,0.58942044,0.2806397
9.0,0.30556977,0.38762772,0.7542162
7.0,0.16858706,0.029211402,0.56207573
6.0,0.8456607,0.8843602,0.7024582
3.0,0.13898253,0.4064368,0.2656664
9.0,0.09765917,0.27167177,0.8517761
9.0,0.13100693,0.33881843,0.834815
4.0,0.7136972,0.3417572,0.97499776
2.0,0.8815507,0.2791506,0.080174744
3.0,0.107121915,0.48974335,0.2035543
0.0,0.68800086,0.89682055,0.11683953
1.0,0.8655302,0.19567832,0.5488463
9.0,0.18637955,0.32174802,0.7125217
6.0,0.9361286,0.8701633,0.86627233
1.0,0.74982667,0.14368042,0.4342584
1.0,0.8562429,0.110505104,0.62689537
4.0,0.68611836,0.41843092,0.881133
0.0,0.7499932,0.88178575,0.24267623
5.0,0.24943477,0.8373028,0.7046151
0.0,0.69502866,0.863479,0.16722897
0.0,0.611521,0.74299234,0.33612573
2.0,0.62809175,0.46709493,0.28492406
3.0,0.06099248,0.54799277,0.26543465
6.0,0.82603955,0.62248814,0.66435504
5.0,0.049283832,0.77142996,0.4447168
0.0,0.7003026,0.90413475,0.15413001
9.0,0.14765698,0.3102318,0.86133224
8.0,0.5877267,0.3358751,0.2218678
0.0,0.7005959,0.7708007,0.25768524
6.0,0.93728906,0.77474606,0.882843
4.0,0.7219113,0.28288734,0.9511262
1.0,0.8553413,0.11452258,0.57174534
4.0,0.73153245,0.29013914,0.9309536
6.0,0.9600004,0.7903447,0.8637159
4.0,0.8424022,0.3074367,0.9428816
8.0,0.4266844,0.24867865,0.14007547
1.0,0.8167662,0.1691136,0.5947708
6.0,0.9811758,0.93379796,0.8843807
8.0,0.5405419,0.41567695,0.6159472
1.0,0.93487734,0.09446144,0.70895207
2.0,0.9580893,0.25532925,0.064212024
1.0,0.80406547,0.131396,0.65457696
4.0,0.82409054,0.20763186,0.9703414
7.0,0.19997814,0.045934737,0.5090764
8.0,0.4998919,0.2214562,0.1023691
0.0,0.7313558,0.8565322,0.13861242
5.0,0.11495286,0.77356046,0.5188557
1.0,0.9078919,0.12102878,0.62785745
0.0,0.5631729,0.7522671,0.23617712
7.0,0.1624372,0.02815935,0.54271233
8.0,0.42506513,0.18100294,0.13382238
6.0,0.7498267,0.74981534,0.7890229
1.0,0.8865639,0.08179399,0.6359178
6.0,0.83456904,0.7932095,0.8201556
4.0,0.7074454,0.2784255,0.95943904
0.0,0.65279984,0.8753449,0.1703386
7.0,0.2866943,0.19440809,0.51429164
7.0,0.3565128,0.3068937,0.484611
1.0,0.93828464,0.10931748,0.7052319
1.0,0.8230263,0.11265808,0.6096765
2.0,0.9364524,0.36456493,0.05573076
6.0,0.83010286,0.7722864,0.7647494
5.0,0.2778799,0.8387243,0.67216265
4.0,0.8663012,0.18927044,0.98312247
8.0,0.37008336,0.3108107,0.14325958
1.0,0.9194081,0.1322645,0.6872941
4.0,0.6915977,0.41603535,0.9210776
1.0,0.49087915,0.2144728,0.5208908
4.0,0.74061704,0.36300808,0.9647342
5.0,0.14421305,0.742216,0.5965754
7.0,0.17007342,0.14009875,0.61181796
9.0,0.15490648,0.35026592,0.8147553
1.0,0.94141364,0.11882472,0.6731301
3.0,0.19508001,0.5496031,0.30455714
1.0,0.9310229,0.1687412,0.6234251
8.0,0.32710868,0.37021592,0.30805722
3.0,0.052472502,0.5956393,0.18976337
4.0,0.7780025,0.40245625,0.8624923
2.0,0.8734484,0.4399334,0.14453346
3.0,0.14281455,0.54738665,0.29651237
7.0,0.13432467,0.11744499,0.6034072
2.0,0.5725166,0.41383445,0.2480745
9.0,0.16426209,0.3579011,0.81593645
7.0,0.2734393,0.22751805,0.6214576
3.0,0.21359786,0.39582744,0.26313382
3.0,0.04842764,0.5916706,0.201172
7.0,0.29848716,0.19195068,0.5368316
1.0,0.85815644,0.14207897,0.67322206
1.0,0.92627156,0.13076231,0.64465433
5.0,0.15573889,0.88311774,0.70962703
1.0,0.8593378,0.07680282,0.6374219
0.0,0.6945735,0.86768115,0.17317677
8.0,0.4920641,0.26958013,0.20367569
1.0,0.7240685,0.18451738,0.3570599
3.0,0.11558896,0.39468202,0.2674203
7.0,0.18009123,0.028067738,0.5371142
6.0,0.95806164,0.87758243,0.929546
7.0,0.13403359,0.10219577,0.63351184
3.0,0.060297668,0.5800101,0.17532295
2.0,0.809245,0.44951734,0.19297564
4.0,0.8676014,0.24044293,0.98133016
1.0,0.85905844,0.08869755,0.55357766
6.0,0.9293537,0.71911347,0.8580252
3.0,0.08892244,0.56624734,0.1992782
1.0,0.9032053,0.13072914,0.6445104
9.0,0.31575444,0.40830103,0.900864
7.0,0.20711866,0.0842343,0.537598
4.0,0.8156688,0.40248138,0.9710487
7.0,0.29386863,0.37108564,0.74420273
0.0,0.79182214,0.9190767,0.17894799
5.0,0.12121442,0.8607105,0.59102166
2.0,0.9214113,0.39711076,0.18167827
0.0,0.8042322,0.93577766,0.11891168
9.0,0.13269323,0.32823724,0.8637853
5.0,0.25542802,0.84105384,0.7762072
9.0,0.29417047,0.38599634,0.75927883
0.0,0.7264063,0.8531598,0.067572415
9.0,0.122440994,0.3846358,0.760999
3.0,0.11112788,0.48182255,0.22843125
2.0,0.7996299,0.3795718,0.14018625
3.0,0.05925125,0.6534259,0.13732103
1.0,0.8538737,0.0908514,0.6410041
7.0,0.27946866,0.22584382,0.5440013
9.0,0.3194307,0.45921832,0.8328363
9.0,0.103232324,0.22323635,0.7789196
4.0,0.7392893,0.3862099,0.9225687
5.0,0.1268501,0.8604208,0.694895
8.0,0.39537108,0.39541742,0.24969882
5.0,0.19292796,0.7847608,0.64383507
0.0,0.5938805,0.5545421,0.38723767
4.0,0.65490484,0.34833854,0.962412
3.0,0.19329199,0.54097974,0.21088171
4.0,0.86524236,0.2980638,0.93576497
1.0,0.9211788,0.09865382,0.5696468
2.0,0.7762393,0.38263136,0.11307028
3.0,0.14416456,0.5694134,0.17378795
5.0,0.115777165,0.8582505,0.52948624
7.0,0.16518778,0.032099217,0.6201025
4.0,0.72845227,0.42220724,0.9000529
3.0,0.111427546,0.41060597,0.20825061
6.0,0.96778023,0.8307392,0.87614477
4.0,0.356569,0.3702305,0.84967446
9.0,0.1366328,0.2833483,0.85133255
7.0,0.51159054,0.19565803,0.2559411
3.0,0.098308444,0.58657974,0.23563081
7.0,0.22618663,0.0613856,0.5109944
3.0,0.15231332,0.530253,0.27717584
4.0,0.39757085,0.3685756,0.9038503
3.0,0.08003521,0.58432573,0.26954216
5.0,0.1137909,0.8293232,0.60508394
3.0,0.20269698,0.5162858,0.121070325
5.0,0.06698656,0.84958375,0.4940478
6.0,0.8886277,0.7442807,0.8078313
0.0,0.8007966,0.914712,0.17406023
3.0,0.14850089,0.6095604,0.3377052
1.0,0.9218769,0.05580306,0.67695224
4.0,0.7226527,0.23516324,0.9681946
4.0,0.7698077,0.33516362,0.97848237
8.0,0.32552394,0.32705516,0.13923505
0.0,0.76986635,0.8415257,0.3094578
2.0,0.6766134,0.4575052,0.26085332
6.0,0.94189435,0.9026462,0.9303139
0.0,0.6812719,0.79520833,0.1856763
5.0,0.3096035,0.74201465,0.5783612
9.0,0.12553409,0.48556098,0.85977983
5.0,0.17158127,0.8107118,0.66027117
7.0,0.19907609,0.05101347,0.5548063
6.0,0.914359,0.87274003,0.74447876
2.0,0.5520866,0.40927166,0.2813843
7.0,0.15471879,0.06388077,0.5721472
9.0,0.12411362,0.44824353,0.8521759
1.0,0.804831,0.103470355,0.5664751
8.0,0.37688482,0.5288869,0.48236787
1.0,0.84589964,0.19532952,0.665732
0.0,0.58705807,0.787286,0.2876923
1.0,0.88921034,0.14099747,0.67071754
7.0,0.088434845,0.05029899,0.72054875
6.0,0.9797511,0.8281799,0.47518262
2.0,0.84862053,0.41512972,0.14327314
4.0,0.79471046,0.36241102,0.88285923
6.0,0.9458797,0.76957166,0.8846818
0.0,0.7720358,0.9522686,0.10504776
8.0,0.49843794,0.45032853,0.38824573
0.0,0.67405653,0.6886017,0.31676185
6.0,0.6213859,0.87903935,0.6011601
6.0,0.6403043,0.76035243,0.71513987
4.0,0.71823204,0.34685868,0.9735992
1.0,0.91210973,0.09738645,0.64966357
2.0,0.92060745,0.32147497,0.104248494
4.0,0.5804292,0.40266833,0.83358765
3.0,0.03413722,0.58751804,0.18185085
7.0,0.36820823,0.27024728,0.50155956
5.0,0.2485292,0.79496175,0.6383353
3.0,0.078204185,0.5342859,0.20559686
6.0,0.88761693,0.764823,0.792728
5.0,0.105118096,0.872347,0.509566
9.0,0.19003782,0.44857764,0.78103316
8.0,0.424111,0.3730001,0.23692155
5.0,0.12889472,0.87655723,0.69377035
7.0,0.30479345,0.07557276,0.46455473
8.0,0.37655777,0.16712758,0.14815325
2.0,0.61673856,0.3571912,0.32494617
0.0,0.78938854,0.91077244,0.15832978
4.0,0.6455394,0.43258372,0.7986425
5.0,0.1258015,0.7427079,0.53584373
8.0,0.42365235,0.18536294,0.095191896
7.0,0.18330663,0.032625616,0.53061366
0.0,0.9273979,0.8621664,0.38876143
1.0,0.936316,0.12982488,0.65115815
8.0,0.29921544,0.31823653,0.578074
1.0,0.8883261,0.17108274,0.50972486
1.0,0.8533758,0.15381199,0.66767424
9.0,0.41853952,0.53283036,0.7062
1.0,0.9250889,0.12524888,0.62595963
2.0,0.9219899,0.36035553,0.0523158
3.0,0.045698076,0.5166896,0.24003804
6.0,0.9117997,0.7627546,0.7471901
2.0,0.93808556,0.30312714,0.06599504
2.0,0.7453963,0.49514905,0.2822197
0.0,0.70558435,0.82940626,0.28875554
0.0,0.6971094,0.9127896,0.13832763
5.0,0.12954593,0.706838,0.57804346
1.0,0.94929063,0.1360015,0.5939668
1.0,0.9392564,0.07686314,0.67025375
4.0,0.80001473,0.365666,0.8939547
7.0,0.22707567,0.14173731,0.6018709
9.0,0.14781034,0.3689721,0.7512606
8.0,0.41898984,0.3254487,0.21367976
8.0,0.32693177,0.34232992,0.27017778
7.0,0.44511536,0.22233495,0.46771187
7.0,0.22323805,0.05632916,0.49041262
7.0,0.2424731,0.14500302,0.6379243
7.0,0.14665607,0.02843222,0.54220295
6.0,0.874562,0.8717418,0.9161314
8.0,0.38683316,0.32774937,0.24662176
3.0,0.06712407,0.49801996,0.20807478
1.0,0.9211814,0.17844737,0.51417065
5.0,0.07382804,0.94314355,0.79275554
1.0,0.9216756,0.12189153,0.55540353
8.0,0.5880565,0.45296603,0.25529236
9.0,0.20216951,0.262433,0.79647744
2.0,0.75618184,0.26556093,0.16596237
1.0,0.8720182,0.10658714,0.67342937
6.0,0.95479727,0.7642243,0.8468882
6.0,0.9277652,0.74402106,0.7924052
9.0,0.14873815,0.34630555,0.85246533
3.0,0.02478227,0.5510787,0.1500082
6.0,0.9796045,0.86449623,0.8225173
7.0,0.18333909,0.0416871,0.500646
0.0,0.8416228,0.92415845,0.096337736
1.0,0.8936481,0.14797342,0.5953176
2.0,0.6634212,0.4125806,0.23419258
2.0,0.57383966,0.36855268,0.31329593
4.0,0.65580684,0.3067078,0.97087365
0.0,0.78054285,0.88668746,0.1669626
3.0,0.05493313,0.594802,0.2481212
0.0,0.74872756,0.9307853,0.09433234
1.0,0.8458787,0.09006715,0.570035
6.0,0.85365605,0.624365,0.6384788
4.0,0.6240967,0.30489528,0.9226682
7.0,0.12224966,0.019402593,0.6114032
8.0,0.38031828,0.2910496,0.22166768
6.0,0.9554987,0.768103,0.8527187
6.0,0.7771593,0.6174559,0.8086753
4.0,0.6471698,0.45241746,0.88989425
2.0,0.78965056,0.32054904,0.15027374
8.0,0.37855303,0.31994265,0.22063667
3.0,0.20975262,0.64650935,0.20397621
3.0,0.08568853,0.52575624,0.18386623
2.0,0.8983205,0.21365005,0.090436935
3.0,0.14333448,0.4796403,0.18063644
1.0,0.89477825,0.13780826,0.6529925
2.0,0.8101398,0.3267417,0.33147928
6.0,0.93657386,0.8483193,0.9558648
3.0,0.17055637,0.4672491,0.2990196
7.0,0.19725975,0.08659002,0.49602902
0.0,0.6740799,0.6769355,0.28588817
6.0,0.89377844,0.7596488,0.8428457
2.0,0.7903621,0.3639399,0.14474306
7.0,0.44484782,0.083357334,0.40003082
0.0,0.7664498,0.9410569,0.07190141
3.0,0.1004045,0.50319785,0.24670488
6.0,0.95866215,0.8687006,0.9049194
9.0,0.10640955,0.3304515,0.81414664
7.0,0.2935785,0.04680884,0.45420116
0.0,0.72541535,0.9199453,0.14348692
1.0,0.847976,0.14127797,0.5602328
6.0,0.8584307,0.7903986,0.73830724
2.0,0.8337465,0.41679117,0.25086
7.0,0.12712637,0.029971004,0.55643994
9.0,0.11852786,0.30197084,0.8868538
0.0,0.8163649,0.95474684,0.09666002
7.0,0.1639367,0.026706517,0.4914734
4.0,0.7451786,0.33697176,0.958625
0.0,0.7502831,0.918206,0.10311365
2.0,0.6792783,0.27988958,0.17468634
9.0,0.10182667,0.36870438,0.88023573
2.0,0.8750891,0.26273,0.09553474
0.0,0.6754387,0.8907689,0.10373324
3.0,0.15762353,0.5126704,0.25686592
0.0,0.74742186,0.9239664,0.19966665
4.0,0.8317832,0.25817484,0.98038757
2.0,0.8808767,0.34850186,0.13670984
4.0,0.6754466,0.33839148,0.97401935
3.0,0.26660383,0.64007807,0.3821553
1.0,0.93858445,0.12074658,0.6178904
6.0,0.8952111,0.80116624,0.72930753
6.0,0.9690485,0.77874,0.86523896
7.0,0.2618541,0.058203638,0.38727978
9.0,0.15354845,0.39040312,0.8346175
0.0,0.71269375,0.8551189,0.10736951
1.0,0.7722864,0.18266907,0.52095866
2.0,0.85647506,0.38923723,0.25736713
5.0,0.151254,0.7921206,0.7188047
9.0,0.28055197,0.43046293,0.7286252
4.0,0.60559344,0.44148174,0.8721715
4.0,0.6234764,0.39455613,0.9285009
6.0,0.53210825,0.7502438,0.6124494
7.0,0.23172557,0.09939915,0.5598545
2.0,0.72993016,0.24964687,0.22738692
2.0,0.4990783,0.384125,0.11387834
6.0,0.7628727,0.80841255,0.6275251
0.0,0.76337516,0.9085722,0.1306788
9.0,0.24891639,0.4285468,0.8260427
1.0,0.9125571,0.12493852,0.58420753
6.0,0.91471577,0.8640361,0.886507
5.0,0.08789542,0.9391243,0.7733693
2.0,0.8091246,0.33502814,0.09368801
8.0,0.35453254,0.21757305,0.1565842
0.0,0.7094712,0.92279255,0.14657205
4.0,0.7509395,0.3037424,0.965423
8.0,0.4168415,0.15682825,0.08339089
4.0,0.81245935,0.31963292,0.9587152
6.0,0.9592844,0.83412075,0.8095406
1.0,0.8876437,0.09457812,0.6757008
2.0,0.7848334,0.43304852,0.10657227
2.0,0.9247912,0.5071089,0.07447475
4.0,0.75832486,0.36736035,0.9635923
9.0,0.13084936,0.2686394,0.7576344
4.0,0.55214417,0.42964277,0.86975837
9.0,0.29796615,0.40938842,0.7415418
1.0,0.9337791,0.15280962,0.66258013
8.0,0.53335226,0.37282383,0.32499188
6.0,0.90142345,0.80716395,0.8207534
0.0,0.81629634,0.8685378,0.20971608
1.0,0.92085135,0.1340167,0.7079129
7.0,0.43877974,0.17182422,0.28901157
7.0,0.14915052,0.075229496,0.5760194
1.0,0.9318873,0.10190603,0.5763917
5.0,0.1114746,0.92842925,0.82086396
5.0,0.21371993,0.66932094,0.5528738
1.0,0.90714574,0.14461994,0.65258324
2.0,0.80955565,0.3207811,0.12746242
2.0,0.75246674,0.31430387,0.12826511
2.0,0.87145615,0.31727293,0.104326576
3.0,0.06964484,0.5948894,0.27904296
8.0,0.59543055,0.54488254,0.52198344
8.0,0.5625164,0.5606168,0.7323986
3.0,0.08724058,0.54917264,0.22839957
0.0,0.72967243,0.7738511,0.25112605
9.0,0.22167656,0.43761578,0.75474876
4.0,0.72793764,0.30709338,0.97118473
6.0,0.96485734,0.8466153,0.8973847
3.0,0.03786233,0.61744595,0.15034273
2.0,0.86073965,0.36893368,0.06876263
9.0,0.24939865,0.3350376,0.7465216
9.0,0.1267603,0.33441865,0.8717406
6.0,0.819908,0.7227336,0.7928926
5.0,0.44855905,0.5699716,0.4569503
7.0,0.1868026,0.02845499,0.5423418
0.0,0.8157275,0.91135013,0.12548476
2.0,0.93033624,0.18744254,0.07862347
7.0,0.16526502,0.02226594,0.5380508
0.0,0.66980636,0.83311486,0.27916467
4.0,0.7000659,0.24462664,0.90558356
7.0,0.18983975,0.035942584,0.57736236
3.0,0.09113473,0.5603447,0.19050005
3.0,0.082457036,0.24590632,0.34532687
1.0,0.92122793,0.09956616,0.55059284
7.0,0.15974528,0.034945607,0.586995
9.0,0.25697893,0.47283396,0.9123167
2.0,0.9389807,0.32333076,0.08385196
5.0,0.13833183,0.76567006,0.60343474
4.0,0.7962738,0.24355593,0.94786835
4.0,0.66830164,0.2694441,0.95528555
8.0,0.46473196,0.38269824,0.44358164
8.0,0.3421098,0.18786097,0.10542399
7.0,0.15405,0.12143132,0.5724447
5.0,0.08997509,0.9448881,0.8125448
3.0,0.13326013,0.46393153,0.32661423
5.0,0.2069687,0.9326428,0.75121284
4.0,0.8540987,0.37885517,0.90611374
8.0,0.3623867,0.3902029,0.28906423
8.0,0.39118564,0.20645604,0.10984823
8.0,0.58997303,0.38299152,0.2639377
0.0,0.7488924,0.8476436,0.1689528
4.0,0.6051032,0.38924524,0.5767021
0.0,0.6443585,0.9061042,0.14290851
3.0,0.090528935,0.47927764,0.17129746
1.0,0.8850527,0.18704271,0.56803566
8.0,0.3583465,0.19695243,0.08324614
8.0,0.37487987,0.33791417,0.41417006
3.0,0.068572044,0.523159,0.1961874
7.0,0.31844002,0.22407475,0.360299
9.0,0.1506539,0.3297596,0.8703666
4.0,0.75786924,0.23121762,0.9735482
0.0,0.62558067,0.7324523,0.17834857
0.0,0.6603783,0.83490646,0.1796427
3.0,0.21955559,0.45634642,0.36805522
9.0,0.20300415,0.43201077,0.8535687
4.0,0.79856783,0.28378832,0.86080354
3.0,0.09712091,0.53778505,0.23108393
2.0,0.72525954,0.43120223,0.21048254
3.0,0.52848226,0.37359348,0.48922175
1.0,0.89231515,0.13735643,0.58885735
5.0,0.18853095,0.7079283,0.67230064
7.0,0.20392135,0.04752165,0.6166851
7.0,0.3513627,0.41453847,0.39603853
6.0,0.87784016,0.74631184,0.84795827
6.0,0.9065677,0.78243804,0.8883008
7.0,0.16086286,0.037071705,0.49222597
5.0,0.20315069,0.788506,0.54195964
5.0,0.21861207,0.8869766,0.6969211
7.0,0.2699167,0.07383895,0.44040823
8.0,0.4373624,0.39477512,0.43780512
6.0,0.82953745,0.6910823,0.704825
7.0,0.29263264,0.061443895,0.478458
5.0,0.38351822,0.60724765,0.48831952
8.0,0.3009708,0.2839597,0.28974056
1.0,0.7465938,0.22258428,0.639571
0.0,0.7579466,0.7734153,0.114007205
1.0,0.8931179,0.09396279,0.64250314
3.0,0.14981425,0.516907,0.32005608
6.0,0.96832,0.8490262,0.9410746
5.0,0.09118211,0.81754035,0.5720089
3.0,0.04875958,0.6132568,0.15219072
0.0,0.61680865,0.8553797,0.27712035
9.0,0.35308143,0.49277228,0.71353424
9.0,0.09096339,0.33903462,0.82869744
6.0,0.9431945,0.8755431,0.90195864
0.0,0.7375551,0.89641184,0.12680763
0.0,0.70434666,0.91540486,0.19591767
1.0,0.9013339,0.11339596,0.6671521
7.0,0.28476453,0.20622435,0.48685655
1.0,0.8429719,0.15276876,0.49025044
4.0,0.80874777,0.42626625,0.89738715
3.0,0.080373526,0.5121831,0.21607295
2.0,0.75606334,0.3714655,0.22412309
1.0,0.90988517,0.1770924,0.67452085
5.0,0.16556862,0.84556735,0.62211233
9.0,0.14049,0.3718708,0.7908659
7.0,0.45219532,0.25466505,0.22421092
8.0,0.43503588,0.2166054,0.14387426
6.0,0.967536,0.922259,0.8090902
6.0,0.93272007,0.8703449,0.8547584
7.0,0.3707014,0.1625486,0.7454806
0.0,0.71607816,0.91903794,0.14363265
9.0,0.27876806,0.4959769,0.70786834
9.0,0.1839999,0.35573503,0.8869848
0.0,0.5359394,0.76731026,0.25498402
2.0,0.9108652,0.25218636,0.11111143
8.0,0.5678569,0.4534867,0.36862773
7.0,0.10982436,0.023174614,0.6149175
8.0,0.3346876,0.11769053,0.04878822
8.0,0.32057342,0.2014597,0.20611706
1.0,0.9013603,0.12816578,0.6175169
5.0,0.279465,0.6224502,0.40015092
6.0,0.9928422,0.9342095,0.6482894
7.0,0.35270327,0.09256974,0.5216799
2.0,0.92478526,0.27661985,0.05510348
0.0,0.7723928,0.8639124,0.12259972
7.0,0.14900243,0.02195096,0.5504642
1.0,0.8480989,0.170946,0.3620276
3.0,0.08592984,0.5660682,0.27439588
4.0,0.7119624,0.34642416,0.94762754
3.0,0.074516475,0.5004135,0.15550193
7.0,0.19168076,0.03723979,0.4757412
1.0,0.9032563,0.06696874,0.5970173
8.0,0.4346727,0.25837153,0.18406415
6.0,0.9596735,0.816861,0.9245919
8.0,0.41239873,0.27618414,0.17631894
1.0,0.77905214,0.0926854,0.5894344
7.0,0.1881221,0.14217609,0.554735
1.0,0.8945743,0.100959,0.5837591
8.0,0.5257317,0.33979025,0.24860686
5.0,0.17793307,0.74483037,0.576851
4.0,0.72188395,0.19459581,0.7294642
2.0,0.7800111,0.2548033,0.13386157
6.0,0.94417036,0.8118532,0.90925324
0.0,0.8044114,0.9010072,0.16655451
5.0,0.20762432,0.9541601,0.8256835
5.0,0.0867067,0.8916259,0.7395501
0.0,0.63923824,0.7595478,0.41315094
7.0,0.3713503,0.10102126,0.3451458
5.0,0.10155934,0.81141233,0.5398571
7.0,0.27185795,0.07199028,0.45106095
1.0,0.71070063,0.2455765,0.42903227
6.0,0.8787543,0.7273921,0.85091937
3.0,0.029784143,0.55245996,0.17421749
6.0,0.9903069,0.89031917,0.9033283
5.0,0.14282405,0.90284574,0.7604985
4.0,0.37439942,0.2903464,0.8904351
7.0,0.48640832,0.26191267,0.5627478
7.0,0.11561072,0.040291548,0.6205934
7.0,0.21845943,0.05818519,0.40628234
3.0,0.107982606,0.51600164,0.21910897
0.0,0.85234195,0.88567686,0.16706288
