0,1,2,3
9.0,0.41777214,0.07619107,0.9032023
6.0,0.7993074,0.7515042,0.022163838
2.0,0.18107608,0.82353514,0.19116047
4.0,0.9463936,0.46271157,0.8960904
8.0,0.50730836,0.35034043,0.10092422
5.0,0.2994684,0.015842259,0.009781331
0.0,0.004984319,0.9964539,0.001444906
0.0,0.08691701,0.7758695,0.0018933713
3.0,0.06847474,0.20212853,0.21956661
9.0,0.4246535,0.028520703,0.7881794
4.0,0.9934748,0.39624596,0.9808416
2.0,0.42014116,0.87681353,0.5716416
0.0,0.040266186,0.9440578,0.02293554
1.0,0.9620008,0.038131833,0.108015776
1.0,0.99017537,0.032366633,0.031605184
5.0,0.44604987,0.0015177727,0.615882
8.0,0.6746535,0.05237162,0.072211236
2.0,0.19735935,0.95921993,0.08648807
0.0,0.012626857,0.9598616,0.00092589855
6.0,0.99922526,0.9863241,0.05755651
2.0,0.28183496,0.9879985,0.78670245
7.0,0.0440619,0.012432516,0.9956198
1.0,0.9870945,0.024695635,0.15033552
2.0,0.398902,0.9927908,0.5215078
6.0,0.9831729,0.8569411,0.045961082
3.0,0.03232515,0.19166064,0.043143153
8.0,0.61970854,0.029406458,0.009585619
0.0,0.01978448,0.9795275,0.00594911
4.0,0.9284162,0.17017192,0.9894525
4.0,0.883579,0.029774219,0.90789104
4.0,0.97700083,0.1453414,0.899155
6.0,0.9467589,0.7156989,0.010128558
9.0,0.5398896,0.011575669,0.97325605
0.0,0.07478508,0.93889713,0.009739816
5.0,0.3369838,0.019887298,0.03666413
2.0,0.18594503,0.312077,0.7987552
8.0,0.7656846,0.07350394,0.012375236
1.0,0.97948444,0.012793601,0.07642901
5.0,0.30903202,0.04837352,0.14583644
2.0,0.24065334,0.9800309,0.91875464
9.0,0.5054306,0.0054477155,0.9054754
6.0,0.982844,0.9065718,0.019932926
4.0,0.99117047,0.19041428,0.9598123
9.0,0.5506754,0.0013666153,0.9675256
7.0,0.027037919,0.019077301,0.9727789
2.0,0.40975982,0.96977556,0.40251687
8.0,0.5275836,0.23975796,0.48476082
4.0,0.9887769,0.5735715,0.9682285
5.0,0.24793032,0.0027351975,0.008769691
4.0,0.9492271,0.61466837,0.8829809
6.0,0.97013545,0.89086366,0.0015026629
6.0,0.85115796,0.79811144,0.022913009
7.0,0.011673003,0.08049041,0.9858733
9.0,0.58352685,0.008812457,0.9652778
2.0,0.18892956,0.97607374,0.8779576
8.0,0.7056947,0.022092253,0.02187109
1.0,0.9908055,0.04357177,0.009628564
3.0,0.04424274,0.07990709,0.02155903
1.0,0.98581886,0.02592066,0.08092344
3.0,0.10594988,0.0032801926,0.018414825
4.0,0.9835174,0.021603644,0.99092495
6.0,0.9939388,0.95986056,0.009987652
7.0,0.11943972,0.1774509,0.9480999
6.0,0.98741597,0.99319255,0.004601836
5.0,0.31466073,0.004228711,0.0027612746
1.0,0.98663944,0.023043156,0.057613075
7.0,0.08591032,0.01613912,0.9866587
4.0,0.9352536,0.3432364,0.932238
6.0,0.68698436,0.7841103,0.0267137
6.0,0.93971187,0.72410417,0.047655284
6.0,0.9938822,0.93045044,0.051844776
1.0,0.9898067,0.033830017,0.029632807
3.0,0.047345042,0.24346784,0.1022633
9.0,0.29146376,0.014196277,0.4975771
1.0,0.97757435,0.017255545,0.34517378
1.0,0.98107505,0.048179775,0.045021474
7.0,0.048075795,0.039643526,0.9950111
1.0,0.98847616,0.05024442,0.039225727
4.0,0.9416252,0.12270558,0.9902827
4.0,0.9895999,0.5371057,0.9329145
0.0,0.002076149,0.9952917,0.0023680925
7.0,0.004614413,0.016324371,0.99884105
2.0,0.40182102,0.98708916,0.58857
7.0,0.016096383,0.09904897,0.99784005
6.0,0.99861085,0.9724915,0.025691807
0.0,0.052555263,0.9491644,0.005473703
8.0,0.7391777,0.029717594,0.013012648
4.0,0.9799677,0.3440692,0.94037014
0.0,0.009967446,0.96586436,0.0030318499
0.0,0.027986705,0.9697817,0.009365141
0.0,0.3800671,0.8175062,0.31958845
7.0,0.0040056407,0.024802476,0.9992659
6.0,0.9415691,0.86061877,0.021500468
9.0,0.5584936,0.023713976,0.954784
6.0,0.98607576,0.85423577,0.004581541
5.0,0.5353395,0.02150923,0.049851447
4.0,0.78018314,0.50997514,0.88002753
7.0,0.034416497,0.035614282,0.98699856
9.0,0.6012223,0.027349234,0.97022766
3.0,0.031760693,0.030823648,0.11090672
5.0,0.3291194,0.005860865,0.0023280382
1.0,0.98395056,0.02158165,0.04017809
9.0,0.5519518,0.2187927,0.81367046
8.0,0.4800681,0.22824067,0.010416329
3.0,0.05076453,0.14799485,0.38790834
0.0,0.07379806,0.9627202,0.016300678
8.0,0.6583567,0.034173697,0.018058658
3.0,0.03989294,0.02328509,0.07963058
5.0,0.16943324,0.053352863,0.018203408
4.0,0.99668014,0.08078346,0.99008024
4.0,0.6616338,0.0808461,0.878137
0.0,0.0064330697,0.9834739,0.0007864833
1.0,0.9890517,0.12061253,0.07015565
4.0,0.988953,0.029369742,0.97237587
9.0,0.4643083,0.032457054,0.95213175
5.0,0.32564104,0.012138188,0.0041139126
5.0,0.35701126,0.0038380027,0.11483693
8.0,0.63231456,0.029237509,0.0036593676
5.0,0.31160784,0.010508597,0.045402646
7.0,0.025078475,0.07805905,0.99467605
6.0,0.95075035,0.83867407,0.010850787
4.0,0.99379635,0.056711346,0.9458241
7.0,0.48400825,0.20166457,0.5925894
7.0,0.025852025,0.045588166,0.9930035
2.0,0.59716964,0.87583053,0.61131865
4.0,0.97463346,0.14645627,0.98506963
0.0,0.036847174,0.96648824,0.08986777
3.0,0.11806676,0.023681223,0.07917744
1.0,0.9866739,0.022160232,0.05312401
1.0,0.94673264,0.025956124,0.07268825
6.0,0.9160198,0.9560311,0.016415954
3.0,0.037139773,0.006903231,0.0034960806
5.0,0.4117245,0.004568219,0.004246801
3.0,0.029482514,0.015370041,0.021876186
0.0,0.08782384,0.9772515,0.03498441
8.0,0.6486634,0.054661542,0.31347334
7.0,0.07698646,0.015672714,0.9600264
6.0,0.8382696,0.86222965,0.012990147
3.0,0.024682045,0.051275074,0.05742547
3.0,0.19569856,0.0435054,0.07682246
7.0,0.031492144,0.053816378,0.9815453
5.0,0.15371189,0.18281338,0.048819363
1.0,0.936722,0.025160134,0.25839362
0.0,0.0401088,0.96929646,0.0019441843
8.0,0.5286319,0.3705899,0.054096967
3.0,0.040421784,0.03687024,0.023901492
3.0,0.12991077,0.050327033,0.020224035
2.0,0.5556395,0.8453515,0.3683089
3.0,0.07919344,0.022555113,0.022875756
2.0,0.3159035,0.98984325,0.816911
6.0,0.9957626,0.97622085,0.014545739
5.0,0.24487618,0.018786669,0.03352344
9.0,0.6493291,0.022123367,0.9770715
2.0,0.27291417,0.8785211,0.62345076
5.0,0.35913488,0.005148053,0.0040429235
9.0,0.4414953,0.022383362,0.865343
0.0,0.026936471,0.94288313,0.009950727
7.0,0.05222833,0.027883738,0.9865347
8.0,0.6911587,0.119506985,0.030068398
1.0,0.5680841,0.269231,0.66936666
1.0,0.98123944,0.0695914,0.16942462
0.0,0.030798554,0.89516056,0.019826353
9.0,0.47563228,0.014172703,0.9521153
3.0,0.5303469,0.40190125,0.07991654
0.0,0.04907766,0.9680754,0.004400164
1.0,0.92606795,0.25713176,0.041747153
8.0,0.6755241,0.10092804,0.18219191
7.0,0.031627983,0.041125983,0.99074656
4.0,0.9647974,0.0072308183,0.9720559
5.0,0.26827937,0.0044457316,0.011009306
7.0,0.1258572,0.3734277,0.9595729
1.0,0.97981954,0.02721855,0.046977818
4.0,0.68016875,0.13687083,0.69453716
2.0,0.30155927,0.98013306,0.823112
4.0,0.9963294,0.019019723,0.97137386
2.0,0.27824962,0.89804244,0.7994311
8.0,0.73101103,0.0545879,0.0074867904
5.0,0.33504698,0.03138247,0.00827533
8.0,0.7103831,0.12184906,0.044172198
4.0,0.99303347,0.1260224,0.97927815
3.0,0.039056927,0.012622625,0.011629671
6.0,0.568514,0.5849214,0.04230547
1.0,0.9394413,0.06509489,0.28873867
2.0,0.2928282,0.999439,0.9052149
1.0,0.94633496,0.15785554,0.14481115
8.0,0.68739724,0.03767082,0.1657736
3.0,0.020994127,0.023216456,0.05330357
7.0,0.060099185,0.051870942,0.9577671
9.0,0.5572296,0.0213283,0.95417297
1.0,0.96847916,0.06339076,0.043769985
8.0,0.69333506,0.0122101605,0.021537185
3.0,0.20167372,0.5122291,0.0810495
7.0,0.009802759,0.023773879,0.9969924
6.0,0.55405873,0.2543689,0.010743916
8.0,0.68948746,0.059726566,0.07961866
8.0,0.6708669,0.036976367,0.019367754
1.0,0.96712565,0.07341021,0.0928905
1.0,0.92852634,0.01754412,0.11217877
4.0,0.97220975,0.46610048,0.9098116
2.0,0.4697217,0.96803373,0.5916859
1.0,0.9689791,0.008767992,0.14339557
7.0,0.016860813,0.010712266,0.9872726
7.0,0.015269756,0.03212872,0.9980272
0.0,0.019933373,0.98787653,0.0008417964
9.0,0.6044146,0.0021285415,0.968168
6.0,0.76595056,0.5482427,0.0056984127
9.0,0.6533256,0.0011346936,0.97588116
6.0,0.9550632,0.8753873,0.018773466
5.0,0.43900478,0.033043474,0.039217263
7.0,0.09368914,0.029271781,0.9912248
0.0,0.12214136,0.9108605,0.011431634
3.0,0.04533294,0.11217636,0.10780662
8.0,0.6663021,0.1206736,0.032360584
0.0,0.25617802,0.57226366,0.09098706
3.0,0.085573345,0.08116263,0.045924634
3.0,0.15664575,0.038861215,0.013956606
0.0,0.0060417056,0.9908213,0.0010081232
8.0,0.69459665,0.09027809,0.0230861
7.0,0.14839774,0.5869041,0.9304956
6.0,0.8828654,0.84393466,0.043287843
9.0,0.51501256,0.0041992664,0.96077394
6.0,0.97015285,0.8950887,0.028917134
1.0,0.977512,0.047356546,0.043774903
1.0,0.8644739,0.042695373,0.123921275
9.0,0.4393462,0.06029156,0.90152884
9.0,0.60868555,0.0017326176,0.97092855
8.0,0.66607046,0.024841398,0.055441618
0.0,0.41045004,0.4805494,0.042420626
8.0,0.693644,0.110771865,0.031134427
8.0,0.6844752,0.03603193,0.10560194
3.0,0.015034974,0.022761434,0.0143252015
2.0,0.14734042,0.97323436,0.89803594
9.0,0.5768719,0.0043875277,0.9885732
3.0,0.0318166,0.0778124,0.0293985
6.0,0.99199533,0.96465176,0.009983271
7.0,0.01136598,0.024958909,0.99912465
5.0,0.1952565,0.019041747,0.00066027045
2.0,0.46040294,0.9219232,0.10487145
7.0,0.10513389,0.025162756,0.97299826
