0,1,2,3
5.0,0.09814447,0.8461793,0.42523032
9.0,0.21407694,0.44718313,0.7457355
6.0,0.76959693,0.7077684,0.63511306
6.0,0.9583434,0.85748255,0.5602129
7.0,0.1767813,0.031328112,0.76927835
0.0,0.71562445,0.6800115,0.2025933
7.0,0.14239833,0.10273197,0.83797884
5.0,0.36695337,0.8344909,0.48630744
6.0,0.8338282,0.722723,0.7564502
2.0,0.7384869,0.3851492,0.3329528
5.0,0.17212185,0.8520071,0.5577463
1.0,0.88820153,0.10019028,0.8843592
7.0,0.1463593,0.057513207,0.8462626
9.0,0.13764673,0.4113384,0.85135907
5.0,0.2810776,0.843361,0.49038464
0.0,0.81818753,0.76017773,0.22583023
4.0,0.68555605,0.47500423,0.9079027
0.0,0.80856717,0.8040738,0.11753133
2.0,0.71098435,0.14310732,0.20422408
1.0,0.8760691,0.16137901,0.8116033
1.0,0.90756416,0.15961987,0.8668494
3.0,0.5147743,0.2965536,0.34116364
9.0,0.117694914,0.37488103,0.8462461
3.0,0.04934299,0.111373454,0.2656765
9.0,0.112151444,0.45440635,0.84083486
7.0,0.24897853,0.067555726,0.7590915
0.0,0.9470296,0.8112563,0.5469046
9.0,0.3748545,0.492074,0.5417987
2.0,0.8216196,0.06840062,0.09265691
6.0,0.845307,0.857182,0.7671628
4.0,0.6800121,0.45398754,0.91723204
1.0,0.8929831,0.123963475,0.8974116
1.0,0.904081,0.15332723,0.86338675
2.0,0.8932256,0.061670452,0.13442111
7.0,0.28975654,0.12553862,0.57989526
7.0,0.23897475,0.04819101,0.73493516
7.0,0.29839036,0.1847181,0.64060867
5.0,0.09057933,0.9170927,0.53850734
1.0,0.8350202,0.15551633,0.7402886
9.0,0.13942325,0.38019454,0.84388673
1.0,0.91225046,0.22149476,0.7998587
1.0,0.8330954,0.16870442,0.731964
9.0,0.10149154,0.36536986,0.86636114
2.0,0.9098099,0.19035017,0.20778915
2.0,0.7371793,0.47388706,0.2632927
4.0,0.6814861,0.53029174,0.8994829
5.0,0.1283679,0.84060436,0.41560012
6.0,0.65497047,0.7417639,0.48573184
2.0,0.8051305,0.081410795,0.1728861
6.0,0.8280703,0.8406261,0.7299227
0.0,0.55549985,0.6815498,0.28395987
0.0,0.8916275,0.80906975,0.11101371
6.0,0.6907906,0.9001039,0.71140885
4.0,0.6253724,0.48697713,0.9590328
5.0,0.163046,0.8407774,0.37089062
2.0,0.85947895,0.16274402,0.12284592
9.0,0.15064764,0.3857399,0.88646233
2.0,0.6159373,0.0843924,0.112951756
8.0,0.4264527,0.47899818,0.2210198
7.0,0.29606035,0.030594438,0.6168439
1.0,0.86506253,0.17133683,0.80553603
9.0,0.14830953,0.45950195,0.8492006
2.0,0.85584724,0.18958217,0.3393666
5.0,0.08478162,0.3575802,0.32227004
2.0,0.81148744,0.12441957,0.2516819
1.0,0.9290391,0.2661997,0.5791489
8.0,0.3715093,0.4365722,0.3299433
2.0,0.8998331,0.08529112,0.098496884
6.0,0.7138329,0.78647095,0.655046
9.0,0.17557847,0.6116609,0.5429927
6.0,0.7342129,0.80813086,0.7419035
8.0,0.5293102,0.38492787,0.3193851
2.0,0.7373792,0.13471207,0.17365634
7.0,0.1310283,0.061322868,0.793628
9.0,0.09329739,0.48801655,0.7945771
3.0,0.24981153,0.2105188,0.26389813
2.0,0.6611352,0.32842168,0.33287632
6.0,0.83131385,0.8026353,0.68407613
4.0,0.34520048,0.382784,0.9531454
8.0,0.5522462,0.3904017,0.45021364
7.0,0.22175434,0.06667885,0.7799171
6.0,0.38960868,0.83784306,0.48178098
0.0,0.63932747,0.6280665,0.27891573
6.0,0.7573867,0.8701375,0.6821649
0.0,0.7061623,0.61032337,0.40894464
9.0,0.20498708,0.5219193,0.7422301
1.0,0.9083531,0.14096811,0.9010949
0.0,0.64449483,0.7032951,0.27761263
2.0,0.6333389,0.18379802,0.32326522
4.0,0.8057976,0.6006052,0.9484875
9.0,0.08777213,0.38038397,0.86709636
7.0,0.1784207,0.02796632,0.77044475
1.0,0.8277104,0.24122208,0.7667248
1.0,0.8997539,0.14392689,0.8745891
2.0,0.75113153,0.09706217,0.20102414
4.0,0.5101808,0.4949038,0.7881214
4.0,0.6423074,0.520966,0.9117961
9.0,0.11636451,0.40492496,0.839761
4.0,0.59266555,0.48914176,0.96383375
5.0,0.09283391,0.84376955,0.42607147
4.0,0.5089849,0.47495508,0.95873165
4.0,0.5307338,0.44063357,0.94453824
1.0,0.72534764,0.17755741,0.7236708
3.0,0.10201895,0.2306065,0.2739016
6.0,0.9292377,0.8675912,0.7392378
0.0,0.801341,0.740503,0.16461721
3.0,0.36451513,0.25229806,0.3248366
5.0,0.28964967,0.7238102,0.50862366
6.0,0.81679153,0.88651216,0.79480684
2.0,0.9408403,0.07922432,0.1089257
9.0,0.19431943,0.43369994,0.7177044
0.0,0.68384373,0.75159526,0.19797575
0.0,0.7967117,0.7771096,0.23203456
1.0,0.6796487,0.28806436,0.66305023
1.0,0.9088652,0.1645096,0.7959589
1.0,0.8040186,0.24245203,0.6523307
7.0,0.119128644,0.030906588,0.8367018
6.0,0.6564972,0.8431967,0.69885504
6.0,0.66019344,0.82962424,0.53399634
9.0,0.15621087,0.41960332,0.83740795
4.0,0.47149166,0.5445279,0.8474035
7.0,0.39694363,0.022287607,0.6934423
0.0,0.6082853,0.62267625,0.28052166
8.0,0.42031538,0.42999935,0.44403642
7.0,0.1274105,0.1431567,0.80937463
6.0,0.81316733,0.6580166,0.8203951
9.0,0.16661549,0.40923008,0.8247259
2.0,0.9001051,0.09798935,0.15059769
4.0,0.5111812,0.41728455,0.91199964
2.0,0.8410015,0.2864474,0.33103785
4.0,0.3778451,0.42304242,0.76693845
8.0,0.5467937,0.537728,0.3926949
2.0,0.7472277,0.09868023,0.2125578
2.0,0.8133051,0.0683049,0.10703206
1.0,0.9038122,0.12073386,0.79803014
0.0,0.8378985,0.7593378,0.2407822
6.0,0.9485465,0.83719826,0.7474789
7.0,0.12886551,0.017836452,0.82296634
4.0,0.70884174,0.5444405,0.9170282
5.0,0.16291425,0.85089433,0.38579386
5.0,0.11257729,0.9189948,0.5253963
8.0,0.49737826,0.37021938,0.275581
6.0,0.930843,0.8311472,0.8000748
2.0,0.89799595,0.054547697,0.16172433
1.0,0.9488951,0.21931225,0.85625285
6.0,0.9397783,0.80743074,0.818825
2.0,0.75367343,0.124186516,0.19468358
5.0,0.159901,0.93911827,0.37719312
9.0,0.13047487,0.41395333,0.86091083
7.0,0.15918171,0.0754717,0.8270101
6.0,0.8152056,0.6502816,0.56895596
8.0,0.49698535,0.44257513,0.17492676
4.0,0.70942867,0.55137956,0.6906458
9.0,0.22258595,0.06910056,0.7817121
4.0,0.5061826,0.50254875,0.96513426
0.0,0.8352392,0.7329943,0.16590118
8.0,0.46178618,0.7483731,0.24468729
0.0,0.890939,0.8162004,0.07520813
6.0,0.907889,0.8233245,0.7454778
4.0,0.92857146,0.45855775,0.89116585
4.0,0.6880367,0.48765036,0.9753291
8.0,0.36573964,0.4867519,0.11531338
9.0,0.20372772,0.46468782,0.75168747
1.0,0.94203746,0.12689319,0.8368758
1.0,0.84057426,0.08659062,0.83134526
2.0,0.7505528,0.18748909,0.14146468
3.0,0.12733454,0.23316333,0.31063482
2.0,0.7182131,0.15435386,0.23051101
5.0,0.19056383,0.7684053,0.4042225
2.0,0.8376399,0.19703993,0.2052578
7.0,0.28083545,0.25386083,0.66012394
2.0,0.74574137,0.16137359,0.15355715
7.0,0.22506115,0.20810032,0.7618281
0.0,0.85766125,0.80030334,0.12696046
5.0,0.107907325,0.9276345,0.5087868
9.0,0.19630519,0.47471443,0.83231515
6.0,0.89979064,0.91253257,0.8039224
2.0,0.7826101,0.1418775,0.15570056
0.0,0.92569494,0.7633626,0.11664203
8.0,0.459018,0.52010924,0.14458483
9.0,0.14059258,0.4315154,0.82888466
1.0,0.86152077,0.14074174,0.846039
7.0,0.20364857,0.1997669,0.6702617
2.0,0.79437935,0.14234203,0.16997102
3.0,0.19133219,0.2889536,0.51618195
4.0,0.36267903,0.5266624,0.9619155
7.0,0.26971942,0.081569195,0.7037261
1.0,0.92092896,0.1656088,0.8593761
4.0,0.82780766,0.46815616,0.96773934
7.0,0.16102794,0.011988491,0.81223834
4.0,0.76399696,0.6033929,0.8975725
5.0,0.23138267,0.8864363,0.45815375
6.0,0.94628704,0.83145046,0.79908764
2.0,0.7131686,0.16417998,0.27312845
6.0,0.89217484,0.65783626,0.7539446
6.0,0.83203304,0.82667005,0.6804808
2.0,0.7886579,0.13444635,0.21555912
9.0,0.2140384,0.47191024,0.7164956
1.0,0.9003388,0.20539534,0.8407693
1.0,0.9252684,0.17308858,0.77540714
1.0,0.85195166,0.14969915,0.8197138
6.0,0.9040462,0.80631053,0.7474879
0.0,0.81928015,0.7424468,0.18115154
9.0,0.095868945,0.3459472,0.890147
4.0,0.69036376,0.5382897,0.9503473
7.0,0.32636875,0.21179491,0.62578905
9.0,0.12816861,0.39346075,0.85190773
0.0,0.8667373,0.7579341,0.13859463
4.0,0.6925191,0.47309306,0.9435574
3.0,0.12100795,0.36031425,0.27360594
1.0,0.8623941,0.21365142,0.83594406
0.0,0.8939607,0.844965,0.11187369
2.0,0.9308707,0.090305895,0.11244163
1.0,0.5238684,0.05651942,0.7407403
4.0,0.65635556,0.5594555,0.94840175
6.0,0.82633626,0.7888367,0.5087598
2.0,0.76293284,0.25779057,0.35866702
7.0,0.26910245,0.020185083,0.7377883
4.0,0.44735318,0.5011577,0.9277179
0.0,0.79425716,0.8109832,0.1654914
1.0,0.9104584,0.15585014,0.841339
0.0,0.8523319,0.69638425,0.15802231
1.0,0.82136714,0.2174899,0.7915721
9.0,0.15421247,0.44461632,0.8243214
6.0,0.89628124,0.9225265,0.80776894
3.0,0.092505544,0.1766972,0.17181551
2.0,0.66683203,0.10791895,0.17044812
2.0,0.81621146,0.25722754,0.16223752
7.0,0.20170379,0.028310329,0.6819416
6.0,0.84837264,0.8116132,0.7374373
9.0,0.12651923,0.4266119,0.85762566
0.0,0.8890378,0.7933327,0.19561741
1.0,0.8734983,0.13549966,0.77398753
4.0,0.41117686,0.5024707,0.8917168
5.0,0.21034813,0.85258746,0.53073025
5.0,0.09834033,0.94627166,0.42049545
1.0,0.8669859,0.16983229,0.84029603
0.0,0.8853744,0.7430984,0.14482176
8.0,0.39041626,0.4529053,0.17833006
0.0,0.82775533,0.8213271,0.09890917
5.0,0.09467584,0.89435196,0.4987219
2.0,0.6641106,0.11500496,0.24969646
5.0,0.0612123,0.94698274,0.4856294
4.0,0.49824235,0.52506584,0.8617177
9.0,0.18747646,0.43237138,0.8239955
6.0,0.8129934,0.8148867,0.72084403
5.0,0.5351817,0.7659458,0.55358267
5.0,0.09647712,0.8225635,0.40023685
0.0,0.9093911,0.71711856,0.11180952
9.0,0.2176202,0.43353108,0.7703004
2.0,0.79289305,0.23204398,0.26945072
2.0,0.8678832,0.06884265,0.13130283
2.0,0.88561094,0.18517274,0.18393719
4.0,0.69565475,0.5599363,0.89046264
5.0,0.12304312,0.81191856,0.40855855
8.0,0.4312899,0.47283164,0.31122017
9.0,0.24436936,0.44530317,0.7087323
0.0,0.88439906,0.7173715,0.15143704
9.0,0.18134433,0.4770975,0.7661129
5.0,0.058221668,0.9305575,0.41065633
0.0,0.8768103,0.7707553,0.12575012
5.0,0.1611825,0.84889495,0.56668025
2.0,0.8028264,0.1738827,0.18270257
9.0,0.14946076,0.48166406,0.8556458
3.0,0.22075343,0.44380587,0.38895696
7.0,0.15085068,0.23143181,0.8265867
0.0,0.8270097,0.7799653,0.2325108
9.0,0.23459709,0.50309294,0.6608194
3.0,0.1259813,0.49041408,0.34067905
5.0,0.10379818,0.809382,0.443732
0.0,0.8386029,0.7601359,0.16586122
8.0,0.47705838,0.47842205,0.3842473
5.0,0.13943559,0.9113204,0.57001054
6.0,0.9177065,0.80635333,0.66993165
2.0,0.67585653,0.0847376,0.17058751
3.0,0.2916594,0.20877141,0.5117787
9.0,0.26362082,0.54799646,0.6268531
2.0,0.8544106,0.21209866,0.2080369
9.0,0.16813833,0.49842593,0.74025977
1.0,0.9384868,0.17749533,0.83353174
6.0,0.7246884,0.7597182,0.6131835
8.0,0.3972944,0.47556832,0.11457297
6.0,0.89061975,0.8807408,0.8227916
3.0,0.044914156,0.15939298,0.27213836
0.0,0.8018707,0.5941659,0.32296225
8.0,0.5055484,0.5039382,0.1755032
1.0,0.9098468,0.121377826,0.87560284
7.0,0.1550459,0.070031464,0.8237636
2.0,0.7315581,0.1235331,0.2017982
8.0,0.4594761,0.37346664,0.16825175
1.0,0.91604435,0.12254956,0.8126215
8.0,0.49215132,0.4130993,0.18056661
1.0,0.85838467,0.16117302,0.8849535
7.0,0.13658726,0.034628212,0.8355526
1.0,0.78188,0.183418,0.7150637
9.0,0.17844024,0.48869067,0.7361135
7.0,0.2002308,0.19917858,0.6624757
0.0,0.84251475,0.83884966,0.10291201
0.0,0.6599193,0.53806597,0.4276925
6.0,0.6852995,0.8007376,0.6595183
8.0,0.39676124,0.5128954,0.2715025
5.0,0.044350773,0.86123157,0.43937013
1.0,0.92584,0.1828647,0.72460383
7.0,0.24980336,0.055064708,0.74716467
2.0,0.646403,0.20827338,0.27333426
5.0,0.3244412,0.72922575,0.31903294
0.0,0.58501077,0.5675485,0.41709208
3.0,0.0833852,0.16537803,0.18980214
0.0,0.86678696,0.70766157,0.19896498
7.0,0.34282055,0.06862995,0.609596
2.0,0.81375885,0.104884624,0.268817
4.0,0.6245402,0.47206232,0.77781
3.0,0.12793186,0.29031527,0.33329058
9.0,0.18369433,0.56480485,0.59511137
7.0,0.315574,0.052218765,0.65214324
3.0,0.09510422,0.16574669,0.1870996
8.0,0.45462888,0.44854024,0.16165078
8.0,0.45216948,0.510432,0.20731935
1.0,0.83631,0.14611444,0.81249154
9.0,0.15331557,0.37659222,0.8131458
7.0,0.21485382,0.029169887,0.72832274
8.0,0.36761403,0.6203557,0.22412038
9.0,0.27931598,0.46731484,0.7076508
1.0,0.8231085,0.18251717,0.84705305
2.0,0.715397,0.09936714,0.25652
2.0,0.8435137,0.061621934,0.10329643
5.0,0.07698724,0.87986445,0.66479504
8.0,0.39454934,0.48095122,0.22749034
6.0,0.68654066,0.7527176,0.5595772
5.0,0.20170492,0.87331146,0.42027164
5.0,0.13748607,0.91218066,0.4795747
6.0,0.81961167,0.85430753,0.75704366
0.0,0.8319068,0.82330555,0.1158312
6.0,0.7641222,0.8356221,0.44679424
4.0,0.63186544,0.4385637,0.9360992
4.0,0.6812384,0.51296264,0.89920664
8.0,0.31165776,0.72400904,0.29877847
8.0,0.3450595,0.50951546,0.16962275
6.0,0.7006192,0.6200533,0.6727786
4.0,0.7512095,0.5401129,0.9523723
2.0,0.8374864,0.07599077,0.19810256
6.0,0.8452277,0.75620633,0.6785219
6.0,0.9440077,0.9096341,0.7051605
4.0,0.7451474,0.49922955,0.9391633
8.0,0.424079,0.44252387,0.22019964
4.0,0.55334634,0.45377436,0.96738255
1.0,0.70059603,0.28037244,0.5605122
4.0,0.53862625,0.42947292,0.92804176
7.0,0.20715725,0.094989896,0.6521168
4.0,0.6809809,0.4759072,0.85338986
9.0,0.27541226,0.60880166,0.5561703
8.0,0.3428462,0.44224292,0.10433674
7.0,0.13261783,0.06638208,0.7989469
4.0,0.61313456,0.47405156,0.9183397
7.0,0.13916641,0.019373655,0.7324474
1.0,0.7553791,0.24927273,0.69026875
5.0,0.17396748,0.82678014,0.4949088
0.0,0.85747,0.76568663,0.14942876
2.0,0.79210013,0.049135745,0.16380641
3.0,0.09588975,0.17666295,0.39957303
0.0,0.78385115,0.7554089,0.19594723
3.0,0.065146744,0.23450735,0.22887394
0.0,0.9519974,0.8340839,0.21026412
3.0,0.064195275,0.24671364,0.29644346
3.0,0.06632742,0.19429874,0.20802596
8.0,0.38410655,0.4551689,0.15288466
2.0,0.87715286,0.17901295,0.32949692
4.0,0.77431643,0.52022874,0.8430785
2.0,0.73939276,0.17284328,0.23120573
9.0,0.12177917,0.43874064,0.8289908
3.0,0.066342086,0.13086334,0.25661302
7.0,0.17624098,0.048659712,0.8536781
4.0,0.6934091,0.4586035,0.95629513
1.0,0.75481355,0.15511778,0.7552304
2.0,0.9158044,0.15378812,0.19847861
2.0,0.8787791,0.14680922,0.25566012
5.0,0.35181203,0.6193314,0.4638482
1.0,0.84932625,0.16018558,0.82244664
1.0,0.8977039,0.15671751,0.8458606
4.0,0.7131839,0.5314975,0.8989263
3.0,0.4183109,0.4118665,0.49578333
1.0,0.69104147,0.40906343,0.42029995
0.0,0.78184915,0.7889936,0.19141671
3.0,0.13341314,0.33029622,0.518769
7.0,0.14292312,0.024441123,0.77358365
2.0,0.87428296,0.15226749,0.22693437
2.0,0.7416909,0.23042634,0.38673535
9.0,0.15956652,0.33541417,0.807474
1.0,0.82469803,0.14790711,0.8342285
1.0,0.86787784,0.1973441,0.8131709
7.0,0.24733952,0.05784771,0.7058524
1.0,0.907699,0.15385512,0.8329447
1.0,0.86465126,0.11697599,0.88805425
4.0,0.5783905,0.46687773,0.9124737
0.0,0.80295753,0.74350274,0.12631121
9.0,0.1332528,0.39441693,0.8447907
4.0,0.3493509,0.4705761,0.81852627
9.0,0.21105313,0.5103121,0.69943905
1.0,0.85979867,0.16326076,0.80165356
0.0,0.73796993,0.69625086,0.20085466
5.0,0.07386693,0.90958977,0.473683
7.0,0.29527456,0.255642,0.60736096
1.0,0.893924,0.10789189,0.7966027
8.0,0.44907802,0.3998642,0.12630358
0.0,0.91697454,0.7700987,0.18858734
4.0,0.72104025,0.5141866,0.954533
4.0,0.4293403,0.44472587,0.980781
4.0,0.60528076,0.45835045,0.8534484
2.0,0.7838472,0.44435313,0.24365047
9.0,0.12156317,0.39636406,0.86971134
1.0,0.7004234,0.24432057,0.6529552
8.0,0.41431117,0.44613948,0.2695955
3.0,0.22664258,0.18707612,0.34140822
1.0,0.909551,0.13397202,0.82288396
3.0,0.2605279,0.22377536,0.22589636
5.0,0.2159903,0.8520229,0.43336812
6.0,0.8818741,0.8106744,0.7407618
8.0,0.3822379,0.4732922,0.08166608
0.0,0.6350759,0.60072345,0.4320993
0.0,0.77310026,0.75692177,0.18289688
1.0,0.93575,0.19024077,0.79333735
3.0,0.16137591,0.36999053,0.45145822
6.0,0.9558621,0.7195946,0.77472687
9.0,0.1318354,0.44180366,0.8076527
6.0,0.83222896,0.7387284,0.72136116
5.0,0.13818467,0.8968289,0.6063882
0.0,0.64408207,0.5442831,0.424913
7.0,0.13120839,0.0676285,0.7865896
9.0,0.2750072,0.5283733,0.65234077
8.0,0.40180102,0.49800178,0.14234051
5.0,0.05139947,0.8544693,0.4836183
5.0,0.09913683,0.78753006,0.41896614
6.0,0.9217333,0.9112887,0.763499
6.0,0.83186877,0.66954553,0.543852
0.0,0.8823904,0.82566464,0.1403758
9.0,0.083173305,0.3761881,0.88334453
7.0,0.19469887,0.076815546,0.7862812
3.0,0.06639713,0.14487237,0.22879621
6.0,0.90472305,0.88001645,0.8098924
3.0,0.098832786,0.15618628,0.26285028
9.0,0.37516317,0.39748544,0.6056252
3.0,0.14089513,0.3079511,0.27094904
7.0,0.18676472,0.025928587,0.74927044
3.0,0.094028324,0.20533222,0.30511612
9.0,0.20104244,0.5007825,0.7296806
9.0,0.20094308,0.44343466,0.8378451
7.0,0.28947967,0.19540754,0.69256973
3.0,0.27569693,0.41586888,0.35952222
2.0,0.8702318,0.13408229,0.17434284
8.0,0.4085897,0.43721452,0.24909595
7.0,0.49565807,0.08007249,0.4287434
7.0,0.2780313,0.057490915,0.7434954
9.0,0.13852909,0.41475314,0.8245518
5.0,0.1380507,0.9463538,0.5604766
5.0,0.079912275,0.83356273,0.34282643
4.0,0.30822062,0.4479267,0.9103286
3.0,0.05958584,0.18922108,0.2120085
6.0,0.6574421,0.8689162,0.6770201
7.0,0.4054511,0.03067246,0.40074235
8.0,0.41999757,0.4627127,0.17237562
9.0,0.124646634,0.4644982,0.8325168
8.0,0.4611337,0.32068193,0.14521262
8.0,0.38505998,0.4502131,0.13608578
2.0,0.79614365,0.2109414,0.25853878
0.0,0.6938584,0.66569674,0.28902355
1.0,0.92921257,0.15786815,0.8836715
9.0,0.09540191,0.51634485,0.86829025
6.0,0.5028191,0.6074063,0.41674045
2.0,0.723993,0.11733815,0.1745182
5.0,0.041816384,0.9047111,0.47982204
4.0,0.71351504,0.5466379,0.94028986
5.0,0.12663144,0.8505571,0.4612734
3.0,0.18565539,0.21694848,0.26893416
6.0,0.7086233,0.78650296,0.5147698
2.0,0.9096078,0.0953964,0.13487217
6.0,0.84127975,0.87515616,0.7364855
7.0,0.28083473,0.08985239,0.59954655
1.0,0.8190446,0.29491907,0.6628331
9.0,0.3806281,0.4417451,0.739748
6.0,0.83347523,0.6528924,0.6477664
5.0,0.14995068,0.8764814,0.49821982
6.0,0.88426316,0.8133787,0.7540591
3.0,0.0604541,0.2015869,0.22025204
2.0,0.61548126,0.15512499,0.22343782
4.0,0.5036097,0.51291955,0.82854617
7.0,0.16112688,0.018906206,0.7691717
8.0,0.39106444,0.45158935,0.21194091
6.0,0.79915977,0.8160878,0.73136634
0.0,0.87248516,0.8083121,0.1473192
6.0,0.76989335,0.82903063,0.72739583
3.0,0.26361474,0.2640107,0.3270651
4.0,0.6933181,0.48395315,0.9438406
3.0,0.1396778,0.27781057,0.28328934
3.0,0.120462686,0.20979953,0.17734239
4.0,0.33554217,0.42584738,0.9413502
3.0,0.07773924,0.16600779,0.24281964
8.0,0.51250124,0.40410528,0.19908112
4.0,0.6446352,0.49381956,0.9201923
1.0,0.86236155,0.1667772,0.83206105
3.0,0.18383038,0.82892716,0.33775255
0.0,0.9152451,0.6526588,0.23202592
6.0,0.94601846,0.83385265,0.706613
6.0,0.93778455,0.8446108,0.8366941
2.0,0.74607754,0.114859015,0.13305083
7.0,0.14180622,0.031697363,0.8483081
4.0,0.8020631,0.6088221,0.96263105
5.0,0.13932532,0.8526337,0.5216295
1.0,0.72420865,0.21269602,0.75185907
9.0,0.19781393,0.43262228,0.81005174
4.0,0.7147113,0.4766048,0.9241533
4.0,0.42268944,0.5704537,0.8749939
0.0,0.91312665,0.82918775,0.12407896
2.0,0.7985867,0.100636244,0.07524344
7.0,0.18361849,0.09850174,0.7575886
6.0,0.6633731,0.9335644,0.5528597
5.0,0.21093643,0.84413755,0.49289498
2.0,0.8854574,0.06877187,0.14938998
8.0,0.45513043,0.41416684,0.22698924
9.0,0.09777117,0.44409823,0.8410777
8.0,0.4769703,0.3977526,0.19973725
9.0,0.28556383,0.47511205,0.68997943
8.0,0.38687092,0.4668778,0.19030425
5.0,0.16182959,0.8194945,0.4687997
3.0,0.0666776,0.23249513,0.24885893
0.0,0.8534775,0.72650474,0.24206197
4.0,0.4993248,0.42743087,0.8895135
3.0,0.115873545,0.34842739,0.26729465
9.0,0.24563712,0.5508718,0.63607633
4.0,0.59072256,0.5433948,0.9436039
4.0,0.5494353,0.5094908,0.89571327
2.0,0.74580777,0.19947675,0.22115356
6.0,0.74763477,0.7657982,0.6091873
4.0,0.670901,0.5378461,0.9472115
5.0,0.088802665,0.9603323,0.4782757
6.0,0.8873402,0.7868165,0.6375132
3.0,0.19484267,0.24285734,0.2777455
6.0,0.82658434,0.8004631,0.68030703
2.0,0.8447425,0.1403082,0.20008984
6.0,0.9150193,0.7627218,0.73746073
0.0,0.8080348,0.7840589,0.19993702
6.0,0.7482933,0.8444456,0.6345898
0.0,0.6907268,0.57348186,0.42911807
9.0,0.18605405,0.37160897,0.79617524
4.0,0.60205865,0.516893,0.9637303
5.0,0.116945714,0.71088314,0.43365306
9.0,0.22421092,0.43866262,0.7404898
8.0,0.3883689,0.4551393,0.108051926
5.0,0.1414758,0.8769595,0.4049059
5.0,0.12699533,0.8375443,0.45916453
3.0,0.33064643,0.23888761,0.33265018
9.0,0.19597262,0.40121448,0.717487
3.0,0.18100181,0.20600078,0.28594393
2.0,0.93162143,0.080070645,0.09038696
9.0,0.10326424,0.36078322,0.80451775
2.0,0.8560549,0.22907418,0.30195838
8.0,0.5335941,0.37549722,0.1647963
2.0,0.872797,0.1321778,0.13849515
9.0,0.23858353,0.45294124,0.7585173
1.0,0.9282379,0.14689022,0.8730352
0.0,0.890049,0.7849611,0.12969151
0.0,0.8938948,0.8027612,0.13973993
9.0,0.23518336,0.47186273,0.75657636
3.0,0.04923457,0.16028923,0.25529617
7.0,0.41336897,0.2545979,0.6631911
2.0,0.8867644,0.13588187,0.19061822
2.0,0.8054035,0.20029896,0.27641732
3.0,0.13303158,0.14362696,0.24409777
5.0,0.24188367,0.67621326,0.51465815
0.0,0.8041366,0.7046609,0.22104329
6.0,0.6576881,0.85704464,0.74065995
1.0,0.8332014,0.23551476,0.726426
3.0,0.27564466,0.42196625,0.22834623
5.0,0.1241149,0.8680942,0.36309662
5.0,0.08741343,0.8174164,0.44566792
9.0,0.18089372,0.48607162,0.72311103
8.0,0.50814146,0.3765584,0.1876033
1.0,0.9349936,0.22650418,0.8651514
1.0,0.8894688,0.14096335,0.78422165
6.0,0.9609065,0.8286185,0.82907104
7.0,0.35525143,0.082441896,0.50370795
3.0,0.06555629,0.105199724,0.19859731
4.0,0.44357413,0.5128704,0.9677179
